Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.51    0.07 47903625/47906737     ReadImage [31]
[36]     0.0    0.51    0.07 47906737         gdImageSetPixel [36]
                0.07    0.00 47906737/236779162     gdImageBoundsSafe [38]
-----------------------------------------------
                0.30    0.13 47903647/47903647     ReadImage [31]
[37]     0.0    0.30    0.13 47903647         LWZReadByte [37]
                0.12    0.01 2518350/2518350     GetCode [47]
                0.00    0.00       9/13943       GetDataBlock [57]
-----------------------------------------------
                0.07    0.00 47906737/236779162     gdImageSetPixel [36]
                0.26    0.00 188872425/236779162     gdImageGetPixel [30]
[38]     0.0    0.33    0.00 236779162         gdImageBoundsSafe [38]
-----------------------------------------------
                0.00    0.26       1/1           main [1]
[39]     0.0    0.00    0.26       1         stats_Init [39]
                0.21    0.05       4/1348        stats_compute_stats [9]
                0.00    0.00       4/14232       proc_GetCurrentYear [56]
                0.00    0.00       4/6338911203     igrid_GetNumRows [12]
                0.00    0.00       4/46005069266     igrid_GetNumCols [11]
                0.00    0.00       1/2394137413     mem_GetTotalPixels [17]
                0.00    0.00       8/8072        mem_GetWGridPtr [84]
                0.00    0.00       8/9771        igrid_GridRelease [78]
                0.00    0.00       8/8072        mem_GetWGridFree [83]
                0.00    0.00       5/391         igrid_GetUrbanCount [138]
                0.00    0.00       4/1412        igrid_GetUrbanGridPtr [103]
                0.00    0.00       4/4037        igrid_GetSlopeGridPtr [87]
                0.00    0.00       4/1348        igrid_GetIGridExcludedPixelCount [110]
                0.00    0.00       4/1348        igrid_GetIGridRoadPixelCount [111]
-----------------------------------------------
                0.00    0.00       9/276575092     color_Init [41]
                0.00    0.00     128/276575092     trans_LogTransition [71]
                0.00    0.00 4355180/276575092     trans_Init [45]
                0.09    0.00 94316288/276575092     delta_deltatron [5]
                0.16    0.00 177903487/276575092     delta_phase2 [6]
[40]     0.0    0.25    0.00 276575092         landclass_GetNumLandclasses [40]
-----------------------------------------------
                0.00    0.24       1/1           main [1]
[41]     0.0    0.00    0.24       1         color_Init [41]
                0.01    0.23       4/4           gdif_WriteColorKey [42]
                0.00    0.00       9/276575092     landclass_GetNumLandclasses [40]
                0.00    0.00      12/12          scen_GetProbabilityColorCount [194]
                0.00    0.00      11/11          scen_GetProbabilityColor [201]
                0.00    0.00       8/8           landclass_GetClassColor [210]
                0.00    0.00       8/8           scen_GetDeltatronColorCount [211]
                0.00    0.00       6/6           scen_GetDeltatronColor [221]
                0.00    0.00       4/398         scen_GetOutputDir [137]
                0.00    0.00       1/1           scen_GetWaterColor [318]
                0.00    0.00       1/1           scen_GetSeedColor [317]
                0.00    0.00       1/1           scen_GetDateColor [301]
                0.00    0.00       1/1           scen_GetPhase0GrowthColor [308]
                0.00    0.00       1/1           scen_GetPhase1GrowthColor [309]
                0.00    0.00       1/1           scen_GetPhase2GrowthColor [310]
                0.00    0.00       1/1           scen_GetPhase3GrowthColor [311]
                0.00    0.00       1/1           scen_GetPhase4GrowthColor [312]
                0.00    0.00       1/1           scen_GetPhase5GrowthColor [313]
                0.00    0.00       1/1           scen_GetWriteColorKeyFlag [320]
-----------------------------------------------
                0.01    0.23       4/4           color_Init [41]
[42]     0.0    0.01    0.23       4         gdif_WriteColorKey [42]
                0.09    0.14       4/36          gdImageGif [25]
                0.00    0.00 1613832/46005069266     igrid_GetNumCols [11]
                0.00    0.00       4/1629        scen_CloseLog [59]
                0.00    0.00    1024/9216        gdImageColorAllocate [81]
                0.00    0.00      12/1835        scen_GetLogFP [98]
                0.00    0.00       4/3004        scen_GetLogFlag [89]
                0.00    0.00       4/47          gdImageCreate [175]
                0.00    0.00       4/47          gdImageDestroy [176]
                0.00    0.00       4/79          scen_GetLogWritesFlag [163]
                0.00    0.00       4/1628        scen_Append2Log [101]
-----------------------------------------------
                0.22    0.00      11/11          igrid_ReadFiles [20]
[43]     0.0    0.22    0.00      11         grid_SetMinMax [43]
-----------------------------------------------
                0.19    0.00      11/11          igrid_ReadFiles [20]
[44]     0.0    0.19    0.00      11         grid_histogram [44]
-----------------------------------------------
                0.16    0.02       1/1           main [1]
[45]     0.0    0.16    0.02       1         trans_Init [45]
                0.02    0.00 17422265/46005069266     igrid_GetNumCols [11]
                0.00    0.00 4355180/276575092     landclass_GetNumLandclasses [40]
                0.00    0.00    2766/6338911203     igrid_GetNumRows [12]
                0.00    0.00       3/9771        igrid_GridRelease [78]
                0.00    0.00       2/98          igrid_GetLanduseGridPtr [149]
                0.00    0.00       1/1346        landclass_GetClassesPtr [113]
                0.00    0.00       1/4037        igrid_GetSlopeGridPtr [87]
                0.00    0.00       1/1377        landclass_GetNewIndicesPtr [107]
-----------------------------------------------
                0.15    0.00    1344/1344        grw_grow [3]
[46]     0.0    0.15    0.00    1344         landclass_GetUrbanCode [46]
-----------------------------------------------
                0.12    0.01 2518350/2518350     LWZReadByte [37]
[47]     0.0    0.12    0.01 2518350         GetCode [47]
                0.01    0.00   13912/13943       GetDataBlock [57]
-----------------------------------------------
                0.10    0.00      11/11          gdImageCreateFromGif [29]
[48]     0.0    0.10    0.00      11         gdImageColorTransparent [48]
-----------------------------------------------
                0.02    0.00    1344/4032        delta_phase2 [6]
                0.02    0.00    1344/4032        delta_deltatron [5]
                0.02    0.00    1344/4032        grw_grow [3]
[49]     0.0    0.05    0.00    4032         util_copy_grid [49]
                0.00    0.00    4032/2394137413     mem_GetTotalPixels [17]
-----------------------------------------------
                0.05    0.00       1/1           main [1]
[50]     0.0    0.05    0.00       1         igrid_NormalizeRoads [50]
-----------------------------------------------
                0.02    0.00 28682068/28682068     delta_deltatron [5]
[51]     0.0    0.02    0.00 28682068         landclass_GetNumReducedclasses [51]
-----------------------------------------------
                                                 <spontaneous>
[52]     0.0    0.02    0.00                 gdImageFill [52]
-----------------------------------------------
                0.02    0.00 30390258/30390258     spr_urbanize [18]
[53]     0.0    0.02    0.00 30390258         stats_IncrementZFailure [53]
-----------------------------------------------
                0.02    0.00 11472948/11472948     spr_urbanize [18]
[54]     0.0    0.02    0.00 11472948         stats_IncrementUrbanSuccess [54]
-----------------------------------------------
                0.01    0.00 3087241/3087241     gdImageGif [25]
[55]     0.0    0.01    0.00 3087241         output [55]
                0.00    0.00 4343149/4343149     char_out [72]
                0.00    0.00      36/17118       flush_char [77]
-----------------------------------------------
                0.00    0.00       4/14232       stats_Init [39]
                0.00    0.00      42/14232       scen_GetViewGrowthTypesFlag [69]
                0.00    0.00     192/14232       stats_Save [66]
                0.00    0.00    1344/14232       coeff_WriteCurrentCoeff [63]
                0.00    0.00    1344/14232       spr_spread [4]
                0.00    0.00    3072/14232       stats_Update [8]
                0.01    0.00    8234/14232       grw_grow [3]
[56]     0.0    0.01    0.00   14232         proc_GetCurrentYear [56]
-----------------------------------------------
                0.00    0.00       9/13943       LWZReadByte [37]
                0.00    0.00      22/13943       gdImageCreateFromGif [29]
                0.01    0.00   13912/13943       GetCode [47]
[57]     0.0    0.01    0.00   13943         GetDataBlock [57]
-----------------------------------------------
                0.01    0.00       1/1           main [1]
[58]     0.0    0.01    0.00       1         scen_echo [58]
-----------------------------------------------
                0.00    0.00       1/1629        scen_init [70]
                0.00    0.00       1/1629        mem_Init [26]
                0.00    0.00       4/1629        gdif_WriteColorKey [42]
                0.00    0.00      11/1629        gdif_ReadGIF [24]
                0.00    0.00      12/1629        main [1]
                0.00    0.00      32/1629        out_write_restart_data [64]
                0.00    0.00      32/1629        gdif_WriteGIF [22]
                0.00    0.00      64/1629        grw_grow [3]
                0.00    0.00     128/1629        drv_driver [2]
                0.01    0.00    1344/1629        spr_urbanize_nghbr [34]
[59]     0.0    0.01    0.00    1629         scen_CloseLog [59]
-----------------------------------------------
                0.01    0.00    1344/1344        grw_grow [3]
[60]     0.0    0.01    0.00    1344         stats_GetPercentUrban [60]
-----------------------------------------------
                0.01    0.00       1/1           main [1]
[61]     0.0    0.01    0.00       1         stats_ConcatenateControlFiles [61]
                0.00    0.00       2/398         scen_GetOutputDir [137]
-----------------------------------------------
                                                 <spontaneous>
[62]     0.0    0.01    0.00                 stats_SetPercentUrban [62]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [3]
[63]     0.0    0.00    0.00    1344         coeff_WriteCurrentCoeff [63]
                0.00    0.00    1344/14232       proc_GetCurrentYear [56]
                0.00    0.00    1344/1347        scen_GetWriteCoeffFileFlag [112]
                0.00    0.00    1344/4696        proc_GetCurrentRun [86]
                0.00    0.00    1344/1833        proc_GetCurrentMonteCarlo [99]
-----------------------------------------------
                0.00    0.00      32/194         main [1]
                0.00    0.00     162/194         out_banner [65]
[64]     0.0    0.00    0.00     194         out_write_restart_data [64]
                0.00    0.00      32/1629        scen_CloseLog [59]
                0.00    0.00      32/3004        scen_GetLogFlag [89]
                0.00    0.00      32/79          scen_GetLogWritesFlag [163]
                0.00    0.00      32/1835        scen_GetLogFP [98]
                0.00    0.00      32/1628        scen_Append2Log [101]
-----------------------------------------------
                0.00    0.00       2/2           main [1]
[65]     0.0    0.00    0.00       2         out_banner [65]
                0.00    0.00     162/194         out_write_restart_data [64]
-----------------------------------------------
                0.00    0.00     192/192         stats_Update [8]
[66]     0.0    0.00    0.00     192         stats_Save [66]
                0.00    0.00     192/14232       proc_GetCurrentYear [56]
                0.00    0.00     288/1153        scen_GetMonteCarloIterations [132]
                0.00    0.00     192/4696        proc_GetCurrentRun [86]
                0.00    0.00     192/1833        proc_GetCurrentMonteCarlo [99]
                0.00    0.00     192/5003        proc_GetProcessingType [85]
                0.00    0.00     192/384         igrid_UrbanYear2Index [139]
-----------------------------------------------
                0.00    0.00      84/84          gdImageString [68]
[67]     0.0    0.00    0.00      84         gdImageChar [67]
                0.00    0.00    3112/47906737     gdImageSetPixel [36]
-----------------------------------------------
                0.00    0.00      21/21          gdif_WriteGIF [22]
[68]     0.0    0.00    0.00      21         gdImageString [68]
                0.00    0.00      84/84          gdImageChar [67]
-----------------------------------------------
                0.00    0.00       1/1345        main [1]
                0.00    0.00    1344/1345        grw_grow [3]
[69]     0.0    0.00    0.00    1345         scen_GetViewGrowthTypesFlag [69]
                0.00    0.00      42/14232       proc_GetCurrentYear [56]
                0.00    0.00    2690/4696        proc_GetCurrentRun [86]
                0.00    0.00      84/1833        proc_GetCurrentMonteCarlo [99]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[70]     0.0    0.00    0.00       1         scen_init [70]
                0.00    0.00       1/1629        scen_CloseLog [59]
                0.00    0.00       1/1           wgrid_SetWGridCount [325]
                0.00    0.00       1/1           scen_read_file [321]
                0.00    0.00       1/1           proc_GetRestartFlag [273]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[71]     0.0    0.00    0.00       1         trans_LogTransition [71]
                0.00    0.00     128/276575092     landclass_GetNumLandclasses [40]
                0.00    0.00       1/1346        landclass_GetClassesPtr [113]
-----------------------------------------------
                0.00    0.00 4343149/4343149     output [55]
[72]     0.0    0.00    0.00 4343149         char_out [72]
                0.00    0.00   17082/17118       flush_char [77]
-----------------------------------------------
                0.00    0.00 3868007/3868007     spr_urbanize [18]
[73]     0.0    0.00    0.00 3868007         stats_IncrementSlopeFailure [73]
-----------------------------------------------
                0.00    0.00 1680432/1680432     spr_urbanize [18]
[74]     0.0    0.00    0.00 1680432         stats_IncrementDeltaFailure [74]
-----------------------------------------------
                0.00    0.00  729792/729792      spr_urbanize_nghbr [34]
[75]     0.0    0.00    0.00  729792         scen_GetCriticalSlope [75]
-----------------------------------------------
                0.00    0.00  406082/406082      spr_urbanize [18]
[76]     0.0    0.00    0.00  406082         stats_IncrementEcludedFailure [76]
-----------------------------------------------
                0.00    0.00      36/17118       output [55]
                0.00    0.00   17082/17118       char_out [72]
[77]     0.0    0.00    0.00   17118         flush_char [77]
-----------------------------------------------
                0.00    0.00       3/9771        trans_Init [45]
                0.00    0.00       8/9771        stats_Init [39]
                0.00    0.00      32/9771        drv_driver [2]
                0.00    0.00    1536/9771        stats_Update [8]
                0.00    0.00    4032/9771        spr_spread [4]
                0.00    0.00    4160/9771        grw_grow [3]
[78]     0.0    0.00    0.00    9771         igrid_GridRelease [78]
-----------------------------------------------
                0.00    0.00       1/9580        main [1]
                0.00    0.00      11/9580        gdif_ReadGIF [24]
                0.00    0.00      32/9580        gdif_WriteGIF [22]
                0.00    0.00      64/9580        drv_driver [2]
                0.00    0.00    1344/9580        delta_phase2 [6]
                0.00    0.00    1408/9580        grw_grow [3]
                0.00    0.00    2688/9580        delta_deltatron [5]
                0.00    0.00    4032/9580        spr_spread [4]
[79]     0.0    0.00    0.00    9580         timer_Start [79]
-----------------------------------------------
                0.00    0.00       1/9580        main [1]
                0.00    0.00      11/9580        gdif_ReadGIF [24]
                0.00    0.00      32/9580        gdif_WriteGIF [22]
                0.00    0.00      64/9580        drv_driver [2]
                0.00    0.00    1344/9580        delta_phase2 [6]
                0.00    0.00    1408/9580        grw_grow [3]
                0.00    0.00    2688/9580        delta_deltatron [5]
                0.00    0.00    4032/9580        spr_spread [4]
[80]     0.0    0.00    0.00    9580         timer_Stop [80]
-----------------------------------------------
                0.00    0.00    1024/9216        gdif_WriteColorKey [42]
                0.00    0.00    8192/9216        gdif_WriteGIF [22]
[81]     0.0    0.00    0.00    9216         gdImageColorAllocate [81]
-----------------------------------------------
                0.00    0.00       2/8074        mem_Init [26]
                0.00    0.00    8072/8074        mem_GetWGridFree [83]
[82]     0.0    0.00    0.00    8074         mem_wgrid_push [82]
-----------------------------------------------
                0.00    0.00       8/8072        stats_Init [39]
                0.00    0.00    2688/8072        stats_Update [8]
                0.00    0.00    2688/8072        grw_grow [3]
                0.00    0.00    2688/8072        spr_spread [4]
[83]     0.0    0.00    0.00    8072         mem_GetWGridFree [83]
                0.00    0.00    8072/8074        mem_wgrid_push [82]
-----------------------------------------------
                0.00    0.00       8/8072        stats_Init [39]
                0.00    0.00    2688/8072        stats_Update [8]
                0.00    0.00    2688/8072        grw_grow [3]
                0.00    0.00    2688/8072        spr_spread [4]
[84]     0.0    0.00    0.00    8072         mem_GetWGridPtr [84]
-----------------------------------------------
                0.00    0.00       6/5003        igrid_init [265]
                0.00    0.00      37/5003        main [1]
                0.00    0.00      96/5003        stats_ProcessGrowLog [161]
                0.00    0.00      96/5003        stats_Analysis [186]
                0.00    0.00     160/5003        drv_driver [2]
                0.00    0.00     192/5003        stats_Save [66]
                0.00    0.00    1536/5003        stats_Update [8]
                0.00    0.00    2880/5003        grw_grow [3]
[85]     0.0    0.00    0.00    5003         proc_GetProcessingType [85]
-----------------------------------------------
                0.00    0.00       1/4696        main [1]
                0.00    0.00      64/4696        stats_Analysis [186]
                0.00    0.00     192/4696        stats_Save [66]
                0.00    0.00     192/4696        stats_Update [8]
                0.00    0.00     213/4696        grw_grow [3]
                0.00    0.00    1344/4696        coeff_WriteCurrentCoeff [63]
                0.00    0.00    2690/4696        scen_GetViewGrowthTypesFlag [69]
[86]     0.0    0.00    0.00    4696         proc_GetCurrentRun [86]
-----------------------------------------------
                0.00    0.00       1/4037        trans_Init [45]
                0.00    0.00       4/4037        stats_Init [39]
                0.00    0.00    1344/4037        stats_Update [8]
                0.00    0.00    1344/4037        grw_grow [3]
                0.00    0.00    1344/4037        spr_spread [4]
[87]     0.0    0.00    0.00    4037         igrid_GetSlopeGridPtr [87]
-----------------------------------------------
                0.00    0.00    1344/4032        stats_Update [8]
                0.00    0.00    2688/4032        spr_urbanize_nghbr [34]
[88]     0.0    0.00    0.00    4032         coeff_GetCurrentSlopeResist [88]
-----------------------------------------------
                0.00    0.00       1/3004        mem_Init [26]
                0.00    0.00       4/3004        gdif_WriteColorKey [42]
                0.00    0.00      11/3004        gdif_ReadGIF [24]
                0.00    0.00      32/3004        out_write_restart_data [64]
                0.00    0.00      32/3004        gdif_WriteGIF [22]
                0.00    0.00      44/3004        main [1]
                0.00    0.00     128/3004        drv_driver [2]
                0.00    0.00    1344/3004        spr_urbanize_nghbr [34]
                0.00    0.00    1408/3004        grw_grow [3]
[89]     0.0    0.00    0.00    3004         scen_GetLogFlag [89]
-----------------------------------------------
                0.00    0.00      32/2912        drv_driver [2]
                0.00    0.00    1344/2912        grw_grow [3]
                0.00    0.00    1536/2912        stats_Update [8]
[90]     0.0    0.00    0.00    2912         pgrid_GetZPtr [90]
-----------------------------------------------
                0.00    0.00    2816/2816        grw_grow [3]
[91]     0.0    0.00    0.00    2816         proc_GetStopYear [91]
-----------------------------------------------
                0.00    0.00    1344/2688        stats_Update [8]
                0.00    0.00    1344/2688        spr_spread [4]
[92]     0.0    0.00    0.00    2688         coeff_GetCurrentBreed [92]
-----------------------------------------------
                0.00    0.00    1344/2688        stats_Update [8]
                0.00    0.00    1344/2688        spr_spread [4]
[93]     0.0    0.00    0.00    2688         coeff_GetCurrentDiffusion [93]
-----------------------------------------------
                0.00    0.00    1344/2688        stats_Update [8]
                0.00    0.00    1344/2688        spr_spread [4]
[94]     0.0    0.00    0.00    2688         coeff_GetCurrentRoadGravity [94]
-----------------------------------------------
                0.00    0.00    1344/2688        stats_Update [8]
                0.00    0.00    1344/2688        spr_spread [4]
[95]     0.0    0.00    0.00    2688         coeff_GetCurrentSpread [95]
-----------------------------------------------
                0.00    0.00    2688/2688        grw_grow [3]
[96]     0.0    0.00    0.00    2688         igrid_GetLanduseYear [96]
-----------------------------------------------
                0.00    0.00    2688/2688        grw_grow [3]
[97]     0.0    0.00    0.00    2688         stats_SetSDG [97]
-----------------------------------------------
                0.00    0.00       1/1835        mem_Init [26]
                0.00    0.00      12/1835        gdif_WriteColorKey [42]
                0.00    0.00      29/1835        main [1]
                0.00    0.00      32/1835        out_write_restart_data [64]
                0.00    0.00      33/1835        gdif_ReadGIF [24]
                0.00    0.00      64/1835        grw_grow [3]
                0.00    0.00     128/1835        drv_driver [2]
                0.00    0.00     192/1835        gdif_WriteGIF [22]
                0.00    0.00    1344/1835        spr_urbanize_nghbr [34]
[98]     0.0    0.00    0.00    1835         scen_GetLogFP [98]
-----------------------------------------------
                0.00    0.00      84/1833        scen_GetViewGrowthTypesFlag [69]
                0.00    0.00     192/1833        stats_Save [66]
                0.00    0.00     213/1833        grw_grow [3]
                0.00    0.00    1344/1833        coeff_WriteCurrentCoeff [63]
[99]     0.0    0.00    0.00    1833         proc_GetCurrentMonteCarlo [99]
-----------------------------------------------
                0.00    0.00    1691/1691        coeff_SelfModication [115]
[100]    0.0    0.00    0.00    1691         scen_GetCriticalLow [100]
-----------------------------------------------
                0.00    0.00       1/1628        mem_Init [26]
                0.00    0.00       4/1628        gdif_WriteColorKey [42]
                0.00    0.00      11/1628        gdif_ReadGIF [24]
                0.00    0.00      12/1628        main [1]
                0.00    0.00      32/1628        out_write_restart_data [64]
                0.00    0.00      32/1628        gdif_WriteGIF [22]
                0.00    0.00      64/1628        grw_grow [3]
                0.00    0.00     128/1628        drv_driver [2]
                0.00    0.00    1344/1628        spr_urbanize_nghbr [34]
[101]    0.0    0.00    0.00    1628         scen_Append2Log [101]
-----------------------------------------------
                0.00    0.00       1/1539        igrid_VerifyInputs [264]
                0.00    0.00       2/1539        main [1]
                0.00    0.00      32/1539        stats_Analysis [186]
                0.00    0.00      96/1539        drv_driver [2]
                0.00    0.00    1408/1539        grw_grow [3]
[102]    0.0    0.00    0.00    1539         scen_GetDoingLanduseFlag [102]
-----------------------------------------------
                0.00    0.00       4/1412        stats_Init [39]
                0.00    0.00    1408/1412        grw_grow [3]
[103]    0.0    0.00    0.00    1412         igrid_GetUrbanGridPtr [103]
-----------------------------------------------
                0.00    0.00       1/1409        main [1]
                0.00    0.00    1408/1409        grw_grow [3]
[104]    0.0    0.00    0.00    1409         scen_GetEchoFlag [104]
-----------------------------------------------
                0.00    0.00    1408/1408        grw_grow [3]
[105]    0.0    0.00    0.00    1408         pgrid_GetDeltatronPtr [105]
-----------------------------------------------
                0.00    0.00    1408/1408        grw_grow [3]
[106]    0.0    0.00    0.00    1408         scen_GetLogProcessingStatusFlag [106]
-----------------------------------------------
                0.00    0.00       1/1377        trans_Init [45]
                0.00    0.00      32/1377        drv_driver [2]
                0.00    0.00    1344/1377        grw_grow [3]
[107]    0.0    0.00    0.00    1377         landclass_GetNewIndicesPtr [107]
-----------------------------------------------
                0.00    0.00      32/1376        drv_driver [2]
                0.00    0.00    1344/1376        grw_grow [3]
[108]    0.0    0.00    0.00    1376         trans_GetClassSlope [108]
-----------------------------------------------
                0.00    0.00      32/1376        drv_driver [2]
                0.00    0.00    1344/1376        grw_grow [3]
[109]    0.0    0.00    0.00    1376         trans_GetFTransition [109]
-----------------------------------------------
                0.00    0.00       4/1348        stats_Init [39]
                0.00    0.00    1344/1348        stats_Update [8]
[110]    0.0    0.00    0.00    1348         igrid_GetIGridExcludedPixelCount [110]
-----------------------------------------------
                0.00    0.00       4/1348        stats_Init [39]
                0.00    0.00    1344/1348        stats_Update [8]
[111]    0.0    0.00    0.00    1348         igrid_GetIGridRoadPixelCount [111]
-----------------------------------------------
                0.00    0.00       1/1347        coeff_CreateCoeffFile [236]
                0.00    0.00       1/1347        coeff_ConcatenateFiles [235]
                0.00    0.00       1/1347        main [1]
                0.00    0.00    1344/1347        coeff_WriteCurrentCoeff [63]
[112]    0.0    0.00    0.00    1347         scen_GetWriteCoeffFileFlag [112]
-----------------------------------------------
                0.00    0.00       1/1346        trans_LogTransition [71]
                0.00    0.00       1/1346        trans_Init [45]
                0.00    0.00    1344/1346        grw_grow [3]
[113]    0.0    0.00    0.00    1346         landclass_GetClassesPtr [113]
-----------------------------------------------
                0.00    0.00       1/1345        main [1]
                0.00    0.00    1344/1345        delta_phase2 [6]
[114]    0.0    0.00    0.00    1345         scen_GetViewDeltatronAgingFlag [114]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [3]
[115]    0.0    0.00    0.00    1344         coeff_SelfModication [115]
                0.00    0.00    1691/1691        scen_GetCriticalLow [100]
                0.00    0.00    1344/1344        scen_GetCriticalHigh [123]
                0.00    0.00    1266/1266        scen_GetSlopeSensitivity [131]
                0.00    0.00    1266/1266        scen_GetRdGrvtySensitivity [130]
                0.00    0.00    1041/1041        scen_GetBust [133]
                0.00    0.00    1008/1008        scen_GetBoom [134]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [3]
[116]    0.0    0.00    0.00    1344         igrid_GetBackgroundGridPtr [116]
-----------------------------------------------
                0.00    0.00    1344/1344        spr_spread [4]
[117]    0.0    0.00    0.00    1344         igrid_GetExcludedGridPtr [117]
-----------------------------------------------
                0.00    0.00    1344/1344        spr_spread [4]
[118]    0.0    0.00    0.00    1344         igrid_GetRoadGridPtrByYear [118]
-----------------------------------------------
                0.00    0.00    1344/1344        stats_Update [8]
[119]    0.0    0.00    0.00    1344         igrid_TestForUrbanYear [119]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [3]
[120]    0.0    0.00    0.00    1344         landclass_GetReducedClassesPtr [120]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [3]
[121]    0.0    0.00    0.00    1344         pgrid_GetLand2Ptr [121]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [3]
[122]    0.0    0.00    0.00    1344         proc_IncrementCurrentYear [122]
-----------------------------------------------
                0.00    0.00    1344/1344        coeff_SelfModication [115]
[123]    0.0    0.00    0.00    1344         scen_GetCriticalHigh [123]
-----------------------------------------------
                0.00    0.00    1344/1344        spr_urbanize_nghbr [34]
[124]    0.0    0.00    0.00    1344         scen_GetLogSlopeWeightsFlag [124]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [3]
[125]    0.0    0.00    0.00    1344         stats_GetGrowthRate [125]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [3]
[126]    0.0    0.00    0.00    1344         stats_SetOG [126]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [3]
[127]    0.0    0.00    0.00    1344         stats_SetPOP [127]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [3]
[128]    0.0    0.00    0.00    1344         stats_SetRT [128]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [3]
[129]    0.0    0.00    0.00    1344         stats_SetSNG [129]
-----------------------------------------------
                0.00    0.00    1266/1266        coeff_SelfModication [115]
[130]    0.0    0.00    0.00    1266         scen_GetRdGrvtySensitivity [130]
-----------------------------------------------
                0.00    0.00    1266/1266        coeff_SelfModication [115]
[131]    0.0    0.00    0.00    1266         scen_GetSlopeSensitivity [131]
-----------------------------------------------
                0.00    0.00       1/1153        main [1]
                0.00    0.00      96/1153        stats_CalAverages [160]
                0.00    0.00     128/1153        drv_driver [2]
                0.00    0.00     192/1153        stats_CalStdDev [144]
                0.00    0.00     192/1153        stats_ProcessGrowLog [161]
                0.00    0.00     256/1153        grw_grow [3]
                0.00    0.00     288/1153        stats_Save [66]
[132]    0.0    0.00    0.00    1153         scen_GetMonteCarloIterations [132]
-----------------------------------------------
                0.00    0.00    1041/1041        coeff_SelfModication [115]
[133]    0.0    0.00    0.00    1041         scen_GetBust [133]
-----------------------------------------------
                0.00    0.00    1008/1008        coeff_SelfModication [115]
[134]    0.0    0.00    0.00    1008         scen_GetBoom [134]
-----------------------------------------------
                0.00    0.00     823/823         gdImageGif [25]
[135]    0.0    0.00    0.00     823         cl_hash [135]
-----------------------------------------------
                0.00    0.00      34/416         scen_process_user_color [178]
                0.00    0.00     128/416         grw_grow [3]
                0.00    0.00     254/416         scen_read_file [321]
[136]    0.0    0.00    0.00     416         util_trim [136]
-----------------------------------------------
                0.00    0.00       1/398         coeff_CreateCoeffFile [236]
                0.00    0.00       1/398         mem_Init [26]
                0.00    0.00       2/398         stats_ConcatenateAvgFiles [322]
                0.00    0.00       2/398         stats_ConcatenateControlFiles [61]
                0.00    0.00       2/398         coeff_ConcatenateFiles [235]
                0.00    0.00       4/398         color_Init [41]
                0.00    0.00      11/398         igrid_echo_input [32]
                0.00    0.00      21/398         grw_grow [3]
                0.00    0.00      32/398         stats_Analysis [186]
                0.00    0.00      34/398         main [1]
                0.00    0.00      96/398         stats_ProcessGrowLog [161]
                0.00    0.00     192/398         stats_Update [8]
[137]    0.0    0.00    0.00     398         scen_GetOutputDir [137]
-----------------------------------------------
                0.00    0.00       1/391         stats_LogBaseStats [323]
                0.00    0.00       1/391         main [1]
                0.00    0.00       5/391         stats_Init [39]
                0.00    0.00     384/391         stats_Analysis [186]
[138]    0.0    0.00    0.00     391         igrid_GetUrbanCount [138]
-----------------------------------------------
                0.00    0.00     192/384         stats_Save [66]
                0.00    0.00     192/384         stats_ProcessGrowLog [161]
[139]    0.0    0.00    0.00     384         igrid_UrbanYear2Index [139]
-----------------------------------------------
                0.00    0.00     320/320         stats_Analysis [186]
[140]    0.0    0.00    0.00     320         stats_linefit [140]
-----------------------------------------------
                0.00    0.00       1/257         main [1]
                0.00    0.00     256/257         grw_grow [3]
[141]    0.0    0.00    0.00     257         proc_GetTotalRuns [141]
-----------------------------------------------
                0.00    0.00     216/216         gdImageGif [25]
[142]    0.0    0.00    0.00     216         Putword [142]
-----------------------------------------------
                0.00    0.00     192/192         stats_Update [8]
[143]    0.0    0.00    0.00     192         igrid_GetUrbanGridPtrByYear [143]
-----------------------------------------------
                0.00    0.00     192/192         stats_ProcessGrowLog [161]
[144]    0.0    0.00    0.00     192         stats_CalStdDev [144]
                0.00    0.00     192/1153        scen_GetMonteCarloIterations [132]
-----------------------------------------------
                0.00    0.00       1/165         main [1]
                0.00    0.00       4/165         stats_LogBaseStats [323]
                0.00    0.00      64/165         grw_grow [3]
                0.00    0.00      96/165         stats_Analysis [186]
[145]    0.0    0.00    0.00     165         igrid_GetUrbanYear [145]
-----------------------------------------------
                0.00    0.00       2/130         main [1]
                0.00    0.00     128/130         stats_Analysis [186]
